Brand,Name,Image URL,Fragrantica URL
Chloe,Nomade Jasmin Naturelle Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000936_12.jpg,https://www.fragrantica.com/perfume/Chloe/Nomade-Jasmin-Naturel-98266.html
Laura Biagiotti,Aqve Romane Divinium Ficus Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/8/0/8059084001863_2.jpg,https://www.fragrantica.com/perfume/Laura-Biagiotti/Divinum-Ficus-91709.html
Dsquared2,Red Pour Femme Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001044.jpg,https://www.fragrantica.com/perfume/DSQUARED2/Red-Wood-58067.html
Moschino,Fresh Gold Couture Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000516.jpg,https://www.fragrantica.com/perfume/Moschino/Gold-Fresh-Couture-47511.html
Burberry,My Burberry Black Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000894.jpg,https://www.fragrantica.com/perfume/Burberry/My-Burberry-Black-32566.html
Gucci,Guilty Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000585.jpg,https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-9677.html
Ysl,Black Opium Neon Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000138.jpg,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-Neon-58525.html
Moschino,Fresh Couture Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000514.jpg,https://www.fragrantica.com/perfume/Moschino/Fresh-Couture-32393.html
Prada,La Femme Intense Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/8/4/8435137764372_4.jpg,https://www.fragrantica.com/perfume/Prada/Prada-La-Femme-Intense-45395.html
Marc Jacobs,Perfect Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/0/3/0310000000005.jpg,https://www.fragrantica.com/perfume/Marc-Jacobs/Perfect-62021.html
Versace,Dylan Blue Pour Femme Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000373.jpg,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Femme-Dylan-Blue-47459.html
Narciso Rodriguez,For Her Forever Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/0/3/0310000000034.jpg,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-For-Her-Forever-78835.html
Michael Kors,Wonderlust Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/0/3/0310000000082.jpg,https://www.fragrantica.com/perfume/Michael-Kors/Wonderlust-39459.html
Boss,Ma Vie Pour Femme Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/b/o/boss_ma_vie_pour_femme_edp_c.jpg,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Ma-Vie-Pour-Femme-25298.html
Nina Ricci,Nina Le Parfum Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/1/3137370359487.jpg,https://www.fragrantica.com/perfume/Nina-Ricci/Nina-Le-Parfum-83150.html
Dolce&Gabbana,Dolce Shine Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000354.jpg,https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Shine-59129.html
Armani,Si Eau De Parfum Intense Femme Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001105.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Eau-de-Parfum-Intense-83977.html
Marc Jacobs,Daisy Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/d/a/daisy_woman_edt_c.jpg,https://www.fragrantica.com/perfume/Marc-Jacobs/Daisy-1361.html
Dolce&Gabbana,Dolce Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/0/0/0031031001276_2.jpg,https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Gabbana-Pour-Femme-15335.html
Armani,Emporio She Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/e/m/emporio_she_edp_c.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-She-64482.html
Sisley,Eau Tropicale Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000390.jpg,https://www.fragrantica.com/perfume/Sisley/Eau-Tropicale-23324.html
Gucci,Bloom Profumo Di Fiori Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000155.jpg,https://www.fragrantica.com/perfume/Gucci/Gucci-Bloom-Profumo-Di-Fiori-62281.html
Lalique,Reve D‘Infini Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/r/e/reve_dinfini_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Lalique/Reve-d-Infini-33161.html
Rabanne,Lady Million Fabulous Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/l/a/lady_million_fabulous_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Rabanne/Lady-Million-Fabulous-66336.html
Rabanne,Olympea Solar Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/o/l/olympea_solar_woman_edp_c_1.jpg,https://www.fragrantica.com/perfume/Rabanne/Olympea-Solar-72556.html
Rabanne,Lady Million Royal Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/3/3349668617173.jpg,https://www.fragrantica.com/perfume/Rabanne/Lady-Million-Royal-79160.html
Rabanne,Fame Collector Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/3/3349668618491_2.jpg,https://www.fragrantica.com/perfume/Rabanne/Fame-74962.html
Dolce&Gabbana,Light Blue Summer Vibes Pour Femme Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/0/3/0310000000062.jpg,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Summer-Vibes-80376.html
Trussardi,Ruby Red Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/0/3/0310000000089.jpg,https://www.fragrantica.com/perfume/Trussardi/Trussardi-Ruby-Red-83971.html
Dolce&Gabbana,Dolce Rose Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000353_1_2.jpg,https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Rose-64693.html
Lalique,Le Parfum Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/4/3454960020917_4_1_1.jpg,https://www.fragrantica.com/perfume/Lalique/Lalique-Le-Parfum-1840.html
Burberry,Her London Dream Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000597.jpg,https://www.fragrantica.com/perfume/Burberry/Burberry-Her-London-Dream-60795.html
Dsquared2,Pour Femme Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/p/o/pour_femme_edt_c.jpg,https://www.fragrantica.com/perfume/DSQUARED2/Wood-for-Her-51414.html
Lancome,La Nuit Tresor Fleur De Nuit Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/0/3/0310000000018_2_1.jpg,https://www.fragrantica.com/perfume/Lancome/La-Nuit-Tresor-Fleur-de-Nuit-78579.html
Lalique,Satine Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/s/a/satine_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Lalique/Satine-17840.html
Lalique,Living Lalique Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/l/i/living_lalique_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Lalique/Living-Lalique-29816.html
Lacoste,Elle Rose Eau Intense Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/_/2_11_4.jpg,https://www.fragrantica.com/perfume/Lacoste-Fragrances/L-12-12-Rose-Eau-Intense-79345.html
Trussardi,Pure Jasmine Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001032.jpg,https://www.fragrantica.com/perfume/Trussardi/Pure-Jasmine-73137.html
Chloe,Nomade Absolu Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000934.jpg,https://www.fragrantica.com/perfume/Chloe/Nomade-Absolu-de-Parfum-58424.html
Jean Paul Gaultier,So Scandal Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/s/o/so_scandal_woman_edp_c_2.jpg,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/So-Scandal-60942.html
Rabanne,Olympea Flora Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/s/p/spr-32424_65188725_olympea-re-2023-edp-80ml.jpg,https://www.fragrantica.com/perfume/Rabanne/Olympea-Flora-78601.html
Stella Mccartney,Peony Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/s/t/stella-mccartney-peony-woman-edt1.jpg,https://www.fragrantica.com/perfume/Stella-McCartney/Stella-Peony-47469.html
Stella Mccartney,Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/0/7/0737052869018_5.jpg,https://www.fragrantica.com/perfume/Stella-McCartney/Stella-601.html
Escada,Show Me Love Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/6/3616303452414_2.jpg,https://www.fragrantica.com/perfume/Escada/Show-Me-Love-76027.html
Carolina Herrera,212 Heroes Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/1/212-heroes-for-her-edp.jpg,https://www.fragrantica.com/perfume/Carolina-Herrera/212-Heroes-for-Her-Collector-Edition-90278.html
Escada,Party Love Woman Limited Edition Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/6/3616304668777_3.jpg,https://www.fragrantica.com/perfume/Escada/Party-Love-84820.html
Marc Jacobs,Daisy Love Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/m/j/mj_daisy_love_50mlbtl.jpg,https://www.fragrantica.com/perfume/Marc-Jacobs/Daisy-Love-49108.html
Armani,Terra Di Gioia Femme Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001146.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/Terra-di-Gioia-66409.html
Armani,My Way Intense Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000900.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Intense-68596.html
Prada,Candy Kiss Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000235.jpg,https://www.fragrantica.com/perfume/Prada/Prada-Candy-Kiss-34973.html
Carolina Herrera,Very Good Girl Glam Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/s/c/sch-27796_65188259_gg-vgg-glam-parfum-80ml1.jpg,https://www.fragrantica.com/perfume/Carolina-Herrera/Very-Good-Girl-Glam-72698.html
Blumarine,Mon Petit Chou Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/0/0/0031031000060.jpg,https://www.fragrantica.com/perfume/Blumarine/Mon-Petit-Chou-73544.html
Escada,Brisa Cubana Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/6/3616304203572_3.jpg,https://www.fragrantica.com/perfume/Escada/Brisa-Cubana-88990.html
Marc Jacobs,Daisy Pop Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/6/3616304895654_3.jpg,https://www.fragrantica.com/perfume/Marc-Jacobs/Daisy-Pop-88686.html
Salvatore Ferragamo,Signorina Ribelle Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/s/i/signorina_ribelle_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Signorina-Ribelle-56481.html
Chloe,Rose Naturelle Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000911_2.jpg,https://www.fragrantica.com/perfume/Chloe/Chloe-Rose-Naturelle-Intense-76287.html
Stella Mccartney,Pop Bluebell Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/p/o/pop_bluebell_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Stella-McCartney/Pop-Bluebell-44974.html
Gucci,Bloom Ambrosia Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000153.jpg,https://www.fragrantica.com/perfume/Gucci/Gucci-Bloom-Ambrosia-di-Fiori-57355.html
Chloe,Rose Tangerine Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001068.jpg,https://www.fragrantica.com/perfume/Chloe/Chloe-Rose-Tangerine-62372.html
Salvatore Ferragamo,Signorina Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/s/i/signorina_woman_edp_c_1.jpg,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Signorina-13639.html
Calvin Klein,Eternity Reflections Woman Limited Edition Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/6/3616303463397_2.jpg,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-for-Women-Reflections-79843.html
Armani,My Way Florale Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/0/0/0031031000061.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Floral-73284.html
Sisley,Eau De Sisley Woman 3 Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000386.jpg,https://www.fragrantica.com/perfume/Sisley/Sisley-Eau-de-3-5852.html
Stella Mccartney,Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/s/t/stella-mccartney-woman-edt1.jpg,https://www.fragrantica.com/perfume/Stella-McCartney/Stella-Eau-de-Toilette-29947.html
Ungaro,Diva Pour Femme Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/8/0/8032529118364_3.jpg,https://www.fragrantica.com/perfume/Emanuel-Ungaro/Diva-901.html
Zadig&Voltaire,This is Her! Zadig Dream Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/4/3423222086510_2.jpg,https://www.fragrantica.com/perfume/Zadig-Voltaire/This-Is-Her-Zadig-Dream-83466.html
Prada,Candy Night Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000237.jpg,https://www.fragrantica.com/perfume/Prada/Prada-Candy-Night-53989.html
Chloe,L‘Eau Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000712.jpg,https://www.fragrantica.com/perfume/Chloe/Chloe-L-Eau-Eau-de-Toilette-56051.html
Armani,Si Passione Intense Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/s/i/si_passione_intense_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Intense-2024-96186.html
Sisley,Eau De Sisley Woman 1 Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000384.jpg,https://www.fragrantica.com/perfume/Sisley/Sisley-Eau-de-1-5850.html
Marc Jacobs,Daisy Eau So Intense Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/d/a/daisy_eau_so_intense_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Marc-Jacobs/Daisy-Eau-So-Intense-65666.html
Stella Mccartney,Pop Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/1/_/1_2.jpg,https://www.fragrantica.com/perfume/Stella-McCartney/Pop-36671.html
Marc Jacobs,Daisy Love Pop Woman Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/6/3616304895678.jpg,https://www.fragrantica.com/perfume/Marc-Jacobs/Daisy-Love-Pop-88687.html
Escada,Especially Escada Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000443.jpg,https://www.fragrantica.com/perfume/Escada/Especially-Escada-12433.html
Shiseido,Zen Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/z/e/zen-ss23-edp-100ml-step-1_with-shadow-_-face_-768614102021_srgb_300dpi_2000x200px_jpeg.jpg,https://www.fragrantica.com/perfume/Shiseido/Zen-1499.html
Estee Lauder,Bronze Goddess Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/b/r/bronze_goddess_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Estee-Lauder/Bronze-Goddess-Eau-de-Parfum-43639.html
Tom Ford,Velvet Orchid Pour Femme Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001217.jpg,https://www.fragrantica.com/perfume/Tom-Ford/Velvet-Orchid-22963.html
Lancome,Tresor Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001194.jpg,https://www.fragrantica.com/perfume/Lancome/Tresor-172.html
Givenchy,Ange Ou Demon Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000079.jpg,https://www.fragrantica.com/perfume/Givenchy/Ange-ou-Demon-701.html
Givenchy,Very Irresistible Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001232.jpg,https://www.fragrantica.com/perfume/Givenchy/Very-Irresistible-Eau-de-Parfum-40155.html
Givenchy,L‘Interdit Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000734.jpg,https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Eau-de-Parfum-51488.html
Givenchy,L‘Interdit Intense Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000731.jpg,https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Eau-de-Parfum-Intense-62491.html
Rabanne,Lady Million Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/l/a/lady_million_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Rabanne/Lady-Million-9045.html
Rabanne,Olympea Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/o/l/olympea_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Rabanne/Olympea-31666.html
Armani,Code Femme Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000291.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-for-Women-413.html
Ysl,Black Opium Pour Femme Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000139.jpg,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-25324.html
Boucheron,Quatre Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001043.jpg,https://www.fragrantica.com/perfume/Boucheron/Boucheron-Quatre-29443.html
Mont Blanc,Signature Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001114.jpg,https://www.fragrantica.com/perfume/Montblanc/Signature-60962.html
Jimmy Choo,I Want Choo Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000625.jpg,https://www.fragrantica.com/perfume/Jimmy-Choo/I-Want-Choo-64015.html
Narciso Rodriguez,For Her Musc Noir Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/f/o/for_her_musc_noir_edp_c_2.jpg,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Musc-Noir-For-Her-64730.html
Narciso Rodriguez,For Her Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/f/o/for_her_edt_c.jpg,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-For-Her-209.html
Narciso Rodriguez,For Her Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/f/o/for_her_edp_c.jpg,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-for-Her-Eau-de-Parfum-14319.html
Dolce&Gabbana,Light Blue Pour Femme Edt,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302000804.jpg,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-485.html
Dolce&Gabbana,The One Female Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001149.jpg,https://www.fragrantica.com/perfume/Dolce-Gabbana/The-One-698.html
Narciso Rodriguez,For Her Pure Musc Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/3/4/3423478504158_3.jpg,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Pure-Musc-For-Her-53441.html
Dolce&Gabbana,The Only One Intense Female Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/2/0/200302001165.jpg,https://www.fragrantica.com/perfume/Dolce-Gabbana/The-Only-One-Eau-de-Parfum-Intense-59312.html
Lalique,Perles De Lalique Woman Edp,https://jasmin.b-cdn.net/media/catalog/product/cache/76b8c100e2cd4c61926cfb170351b2a4/p/e/perles_de_lalique_woman_edp_c.jpg,https://www.fragrantica.com/perfume/Lalique/Perles-De-Lalique-1833.html
